review_score,review_content,id_review,polarity
5.0,"Avec un personnage grincheux,colerique,raciste,enfin toutes les qualites de l humain ,nous allons etre transporter dans l univers Eastwood.On s attache immmediatement a ce ""vieux debris"" dont on ressens l amour aussi grand que sa rancoeur,pour assister au dressage du plus aigri des hommes.Une leçon de vie signee Mr Clint avec le talent et le metier d une eternite entiere.On en ressort aimant,cherchant du regard un certain Walt.Il y a dans le 7eme art deux types d acteurs:Ceux qui durant toute une vie font du cinema,et les autres qui grace a leur vie on fait briller le 7 eme art.Merci Monsieur Eastwood,merci,merci,merci de nous en foutre plein les mirettes,on en a encore le coeur qui pleure !",41700,1
5.0,Un grand Clint Eastwood!Très émouvant.,41699,1
5.0,Excellent ... tout simplement.,41698,1
4.5,"Le Maitre Clint!!!enieme chef d’ oeuvre d’ un des derniers monstres sacrés du cinema!tout le film reside dans le jeu d’ acteur de clint eastwood!oui bien sur les dialogues sont precis et cyniques à souhait!oui bien sur la mise en scène, la musique et parfaitement bien gérée mais en definitive cette histoire d’ amour tout à fait banale qui certes surpasse Les clichés du racisme est simplement sublimée par l’ un des meilleurs rôles au cinema de clint!!CHEF D’OEUVRE du cinema!!",41697,1
0.5,"un film bon, mais sans je ne comprend pas pourquoi les gens sont fan a ce point, je l'ai vu une fois je me suis ennuyer pendant les 3/4 du film, un scénario qui ne surprend pas mais clint joue très bien avec sont charisme légendaire et la voiture est magnifique (pour les amateur de belle ricaine) enfin bref je ne le regarderait plus jamais un visionnage m'a bien suffit.PS: a l heure ou j'écrit il est classé deuxième meilleur film de tout les temps sur allocine MDR franchement il est devant ""Il était une fois en Amérique"" avec De Niro ou même devant ""Le Parrain"" ou encore ""Les évadés"" avec Morgan Freeman ou ""Le Seigneur Des Anneaux"" ou ""Les Affranchis"" ""Pulp Fiction"" ou même devant mon film préféré ""Fight Club"".....et plein d'autre c'est une honte je ne comprend pas!!!",41696,1
1.0,"Le sujet est pas mal mais mal exploité. On s'ennuie très vite, il n'y a quasi pas d'action, c'est lent. Les acteurs sont bons mais malheureusement le film manque de panache. Dommage....",41695,1
4.0,"Gran diose !!!un tres beau film, l'histoire, les acteurs tout est bien dans ce film, il aborde un vrai theme de société et je l'espere en feras réflechir plus d'un.",41694,1
4.0,"j'ai passé un très bon moment avec ce film dont je n'attendais rien, les personnages sont vraiment très touchants, film très émouvant!",41693,1
5.0,"Tellement bon ce film, on est pas dans le genre de film où Clint devient un ""Rambo du ghetto"", le suspens est vraiment présent, son jeu d'acteur est super, on découvre un ancien soldat qui peut se montrer grincheux, parfois affectif, parfois raciste, parfois respectueux.La communauté dite ""conservatrice"" y est vraiment bien retranscrite.A voir !",41692,1
5.0,"Drôle, émouvant, simple... Clint Eastwood n'a pas d'égal pour nous raconter des histoires. Ici pas d'explosions, ou d'effets spéciaux high tech, mais une fois sorti de la salle obscure, on sait que Walt Kowalsky (Clint Eastwood) va rester dans nos mémoires plus que nimportequel super héros.",41691,1
5.0,"Et voila...encore un chef d'oeuvre de Clint Eastwood.Rien à redire, le jeu d'acteur est impeccable, l'histoire transcende les époques.",41690,1
5.0,"Gran Torino est un chef d’œuvre, les personnages sont super attachant , les acteur joue à la perfection , l’un des seul film devant lequel j’ai pleuré",41689,1
5.0,Très bon scénario...A REVOIR!,41688,1
5.0,"Coup de coeur *-*Le dernier Eastwood, insultant, mais si attachant :DTellement qu'on en pleure. Ce film est excellent, ""face de citron"", cette expression m'a marqué, et personnellement je suis content d'avoir déboursé 7€ pour aller voir cette merveille :DA vous conseiller vivement, drôle, triste, beau, l'un des meilleurs films que j'ai vu à ce jour :)",41687,1
5.0,"Quel beau film! Clint Eastwood en vieillard solitaire qui cache un altruisme sans pareil, il ne pouvait choisir meilleur acteur pour jouer ce rôle!!!!",41686,1
5.0,Un super film avec un très grand acteur.A voir ou a revoir,41685,1
5.0,"Film bouleversant, magnifique, à voir absolument !",41684,1
4.5,"Le meilleur film de Clint Eastwood en tant que réalisateur, le propos du vieux méchant raciste qui change peut prêter à sourire mais le film est tellement touchant et mon dieu quelle fin! J'ai bien sur en tant que grande émotive pleuré à chaudes larmes à la fin...Vraiment à voir.",41683,1
5.0,"Alors, je dois dire que là, moi qui suis assez dur pour les critiques.... Je dis grandiose !Une histoire déjà vue et pourtant qui ne nous lasse vraiment pas une seule seconde ! On débute le film avec son paquet de chips et on le finit 1h51min plus tard avec un mouchoir à la main et en se disant : ""et ben Mr Eastwood, je vous dois un petit merci pour ce joli moment !!!!""Eastwood est au millimètre, les autres acteurs sont très bons, l'histoire est prenante, les prises de vues sont impécables, que dire à part que si vous n'avez pas encore vu ce film, et ben courez vite l'acheter... ou le louer... ou ce que vous voulez ^^, mais n'attendez plus !",41682,1
5.0,"Un des meilleurs films que j'ai vu depuis bien longtemps... Nombre de réalisateurs actuels s'attèlent à s'essayer dans le domaine de la gériatrie... Seul Clint Eastwood a réussis à me donner satisfaction! 2h00 de pur bonheur à découvrir ce vétéran xénophobe se lier d'amitié à une communauté qu'il n'aurait jamais côtoyée... Un humour présent, une action aussi, et de l'émotion... Un film émouvant et magnifique!",41681,1
5.0,"Merci monsieur Eastwood pour ce film magnifique, tendre, poétique et tellement mélancolique. Voici les adieux à peines masqués de l'une des plus grandes légendes du cinéma américain. Le grand Clint s'offre ici l'un des plus beaux rôles de sa très longue carrière. Tout simplement, chapeau l'artiste !!!",41680,1
5.0,"Ce film est un vrai petit bijou !!!!!!Le scénario, le jeu des acteurs et la réalisation est parfaite !!! Rien a redire !!!!!Et de plus nous avons droit à une magnifique musique à la fin chantée par Jamie cullum !!! Clint Eastwood joue brillament son rôle !!!La fin même si elle est terrible par le sacrifice nous donne une sacré emotion !!!!Un film subtile à regarder si ce n'est pas encore fait !!!!",41679,1
5.0,"un des meilleurs films jamais sortis , clint eastwood est parfait , la mise en scène est sublime tout comme le scénario , chaque scène est un morceau de chef d'oeuvre , le meilleur film d'eastwood et qui sait peut etre meme de tout les temps ...",41678,1
5.0,"Il fais parti aujourd'hui de mon top 10 films, a voir et à revoir, émouvant/Original, unique, simple et parfait.J'étais pas fan de Western et aujourd'hui Clint Eastwood me montre son talent d'une autre manière.",41677,1
5.0,"Comme d'habitude Clint eastwood nous offre un magnifique film en tant que réalisateur. Et pour une fois , j'ai plaisir à le regarder en tant qu'acteur (exception faites à million dollar baby).Ce film est exceptionnel par son humour et par sa tristesse. Surement le plus grand film qu'il a réalisé!",41676,1
5.0,"que dire de ce film sinon qu'il est boulversant. un clint eastwood qui se bonnifit avec l'age, un scenario parfaitement bien ficellé, une athmosphère extraordinaire. pour ma part, je dirait que c'est le film de l'année. bravo mr eastwood, continuez a nous faire rever!",41675,1
5.0,"Grandiose !!! Touchant !!!Clint Eastwood fait preuve d'une réalisation fabuleuse et d'un charisme époustouflant dans son jeu d'acteur...Malgré qu'il soit raciste ( dans le film ) on ne peut que trouver une certaine sympathie envers son personnage, surtout quand il commence à se prendre d'amitié avec le jeune Thao...Bref pour ma part, je pense que mes 5 étoiles que je lui offre sont entièrement méritées...",41674,1
5.0,chef d'oeuvre.,41673,1
4.0,"Personnage monumental du 7e art, Clint Eastwood parvient encore à nous émerveiller avec ce Gran Torino. Une réelle joie de revoir ce cher Clint devant la caméra dans un rôle qui lui sied à merveille : celui du vieux blanc, raciste, désabusé, impoli et qui fait uniquement preuve d'humanité envers Fifi, son chien.Une réelle réflexion sur les rapports entre communautés avec une intéressante lumière sur la communauté des Hmong, sur les rapports entre voisins, sur les comportements violents et gratuits qui sévissent toujours, non seulement aux Etats-Unis mais aussi partout dans le monde.Clint Eastwood parvient, malgré une histoire qui met du temps à se lancer, à nous absorber dans cette relation de voisinage pas comme les autres. Malgré tous ses défauts, le personnage de Walt devient très vite attachant et l'évolution de son comportement tout au long du film paraît naturelle, jusqu'à la scène finale qui dévoile là toute la personnalité de cet ancien soldat en Corée.Un film donc très intéressant, un très bon moment avec des scènes et répliques savoureuses. A voir.",41672,1
5.0,"Encore un très grand film de Maître Clint, un tourbillon d'émotions qui vous donne un véritable coup sur la tête. Une fois le film terminé, le film continue dans votre tête, vous êtes sous le choc et revoyé les images des protagonistes défilées dans votre esprit. C'est pour des films comme ça que le cinéma existe, des films qui vous touche, qui vous font ressentir des sentiments nouveaux, c'est formidable !!! Encore une fois merci à Clint Eastwood pour son dernier rôle devant la caméra ! Son personnage d'homme brut en quête de redemption lui va comme un gant. La réalisation simpliste sert le film et les 15 dernières minutes resteront gravées dans vos mémoires pour longtemps.",41671,1
5.0,Chef d'oeuvre du cinéma qui traversera des époque et qui nous donne envie de réfléchir !Incontournable !,41670,1
5.0,"Ce film est incroyable , vraiment touchant ! Une grand acteur et réalisateur pour un grand film !",41669,1
5.0,"Du grand , du très grand Eastwood !! A voir et revoir !!",41668,1
5.0,trés grand film!!!,41667,1
5.0,"Un film magnifique plein de sensibilité et d'émotion sur le racisme et les préjugés. ce film est un vrai chef d'oeuvre, il m'a beaucoup touché. Il est important de souligner la prestation remarquable de Clint Eastwood. A voir absolument",41666,1
4.0,"tout a déjà été dit sur ce film au rythme posé mais efficace, mené intelligemment avec une fin qui l'est tout autant...on ne tombe jamais dans la surenchère de violence que pourrait emmener certaines situations",41665,1
5.0,"Si ce n'est pas le film de l'année, c'est au moins l'un des 3 premiers. Clint Eastwood est tout simplement superbe dans le rôle du type qui n'aime personne. Rien d'autre à rajouter puisque tout a déjà été dit sur ce film aux dialogues bien sympathiques. A voir impérativement",41664,1
5.0,"Ce film de Clint Eastwood est définitivement mon préféré parmi tous les chefs-d'œuvre de ce génie. Certes, on retrouve son personnage de vieille bique aigrie confronté à des êtres fragiles qui feront fondre sa carapace. Mais la similitude s'arrête là. Une histoire très touchante sur le quotidien que nous vivons tous face aux nouveaux immigrants. La différence des mœurs, des us et coutumes, nous portent à les stigmatiser, alors qu'ils auraient sûrement beaucoup à nous apporter. Un film qui parle d'une amitié aussi inattendue qu'absolue. Impossible d'en dire plus sans spolier, mais si vous n'avez pas encore vu Gran Torino, il est grand temps de courir au vidéo-club le plus rapproché.",41663,1
5.0,"Un très beau film, très bien réussi, plein de leçons de vie et d'humilité.Un clint eastwood exceptionnel, émouvant, un grand monsieur qui signe ce qui sera peut être son dernier film...",41662,1
5.0,Que dire ? franchement rien à redire sur ce film : tout simplement à voir !,41661,1
4.5,tres bon film de clint eastwood que je trouve aussi tres bon dans son role oui je conseil fortement ce film,41660,1
5.0,"ce film est tout simplement g""nial une belle lecon d'humilitée d'amour d'humour de loyauté d'honneur bref tout les ingrédiens d'un trés grand clint eastwood a voir et a revoir",41659,1
4.0,"Un excellent film, qui montre le grand Clint sous un jour nouveau.Film très humain, plein de tendresse. A la longue, les propos anti-asiatiques sont un peu/bcp fatiguants, même si l'histoire montre justement l'évolution d'un homme face à l'humanité de ceux qu'il injurie (copieusement!). Enfin ça reste un très beau film...",41658,-1
